23222.91749,59882.45148,1
24973.24929,58963.54542,1
24263.5222,57425.29567,1
24173.17065,58795.56657,1
24024.23263,62000.96936,1
24145.91984,58454.42552,1
22884.08941,60540.67582,1
24284.4542,61795.59673,1
24092.43718,60045.33998,1
22861.81638,59415.88121,1
25346.34793,58797.74936,1
23982.84558,57673.33411,1
23805.96033,60548.77532,1
25419.79276,59869.85193,1
24169.84364,61445.56097,1
23365.73811,63065.60216,1
25505.99384,60494.0363,1
23395.04833,59622.98683,1
23929.23685,59665.79615,1
24969.02762,59797.33823,1
25365.66302,60476.37744,1
24387.65182,60908.31603,1
24412.72144,59177.975,1
23447.28652,59846.34037,1
23755.29053,60960.18786,1
24069.2617,58448.13307,1
25199.35265,59068.07726,1
25048.62713,61082.84789,1
24173.17412,60594.96566,1
24098.04749,59006.02729,1
23554.99428,60106.77892,1
23276.82949,62763.06504,1
24551.41241,59792.77898,1
23600.45343,60034.33872,1
23799.88648,59824.29153,1
24122.55784,60828.81309,1
22728.74251,58486.44903,1
25636.48995,61822.63938,1
25512.20792,59732.82527,1
24133.11542,61046.24038,1
24598.42251,60258.42589,1
22536.67916,58678.74558,1
22697.4708,59051.09026,1
23513.68369,58732.49169,1
25034.975,60017.56023,1
22137.15185,58848.17623,1
23601.41741,62500.27209,1
24854.89181,60769.30469,1
23848.1741,60375.77091,1
23494.70574,60256.9203,1
23483.03394,61055.51787,1
23666.79309,61212.60561,1
22628.40605,58558.94072,1
24646.23824,58890.51296,1
23808.32557,59439.57187,1
23408.04191,59435.84955,1
24686.2511,58711.62005,1
24050.16322,62238.24889,1
24483.24278,61081.07257,1
24670.82508,60319.18038,1
23472.33989,57968.949,1
23103.38192,59970.22437,1
23045.29654,60748.28272,1
24362.01302,59802.99916,1
23363.163,60011.29446,1
22766.64662,60179.72782,1
25235.99704,60987.91887,1
23939.91858,59944.70886,1
24432.74036,59439.49366,1
24161.14377,62449.18559,1
23969.18876,59875.74421,1
23362.34858,58942.00825,1
23166.44221,61800.1215,1
23121.90353,60550.38856,1
22805.33191,57522.91938,1
25061.72556,59207.64746,1
22774.73861,60552.12784,1
24079.329,60738.03059,1
25492.41146,56925.32085,1
24331.92406,60298.37573,1
24144.45998,59678.44629,1
24392.76988,61073.66525,1
24324.93473,60250.24684,1
24515.96317,60180.33795,1
24818.08496,60906.20731,1
23870.20179,60081.83152,1
25391.14969,59247.17579,1
24106.19692,59434.68429,1
22451.53269,59240.34903,1
24706.00225,57487.41137,1
22898.25743,58921.16687,1
25009.87525,60126.42339,1
24423.18834,61106.58398,1
23259.16767,60378.80143,1
23575.78024,59967.59533,1
24301.11956,60283.90532,1
22589.30685,59279.35972,1
23759.37392,59751.53793,1
23382.71976,63380.71278,1
23367.77506,59369.8316,1
24360.3205,59520.46818,1
23909.56779,59307.69669,1
23751.86829,60945.5324,1
23538.4061,59715.37767,1
23283.38369,60272.49002,1
24358.64111,61739.71569,1
24187.37848,59519.16977,1
23164.31454,61470.83842,1
24305.60828,60164.34857,1
22559.87096,58753.39095,1
23984.30888,61207.44384,1
23655.16393,58695.54608,1
24261.59031,59608.05173,1
23725.3187,59004.89626,1
24508.51915,60415.19812,1
23545.9939,59186.60857,1
23528.29311,58504.55767,1
22608.57453,59648.64018,1
24994.30409,58941.19939,1
24027.70244,60582.4643,1
23761.73796,57858.40615,1
22252.38965,58705.13655,1
23988.83444,59810.38338,1
24050.08514,57870.17922,1
23623.06371,59839.36514,1
24127.89077,59803.61762,1
24363.89533,60719.62962,1
25305.65322,62907.35359,1
24055.5999,60723.85651,1
24087.49684,58473.56188,1
23164.50825,59973.53006,1
22504.87723,57882.94245,1
25110.93249,61930.58176,1
25307.68375,63009.58572,1
24047.33857,58637.20265,1
24619.54542,59661.73022,1
24950.36859,61233.83043,1
23849.25384,60322.89042,1
24243.73591,59074.0585,1
24789.5111,62675.38964,1
24707.44661,59281.97961,1
22817.95393,60955.286,1
23112.17793,58298.41441,1
24075.26834,58985.56331,1
24641.44681,59153.08261,1
24407.70006,61237.26297,1
23768.17616,61937.76542,1
23928.50105,60841.94695,1
25003.0366,60008.69206,1
24408.97516,59836.83388,1
23993.73469,58786.24614,1
24289.27396,60081.71307,1
23507.89084,59839.72566,1
23039.62582,59068.91057,1
22223.54944,57918.53452,1
23542.14258,60177.57444,1
23359.39747,59598.34167,1
23661.00148,60426.87782,1
24518.09227,59122.75093,1
24838.20832,60324.18512,1
23730.99026,59873.05226,1
22701.09268,60222.13381,1
23924.47398,61222.8533,1
24614.57939,59774.04857,1
23606.90656,60826.83917,1
24266.67592,60527.28679,1
24200.07191,60045.44544,1
23805.94334,58019.83656,1
23163.40507,59828.25442,1
23349.16653,59317.2056,1
25555.69518,61159.09602,1
24468.67177,60443.79585,1
23663.82928,57596.40281,1
24293.6581,59074.54369,1
25637.55622,57519.32957,1
24110.12229,62443.01991,1
24092.91215,60240.68894,1
23985.01715,57784.10659,1
23961.98122,60286.59795,1
24896.70618,61541.50283,1
23892.79092,60940.76485,1
23347.96748,58498.4407,1
24285.38385,59365.2945,1
23078.44046,58928.16117,1
25625.85769,60682.66263,1
24940.19372,58284.22608,1
22288.03928,58377.18241,1
23824.42591,60605.85878,1
24375.32372,60226.41186,1
23976.39435,61850.95343,1
23428.03924,61539.87601,1
24594.42446,60350.67296,1
22977.26355,60349.28994,1
24114.22499,58219.64657,1
23359.109,59788.55209,1
23284.39046,58585.42203,1
24932.29204,60015.94926,1
23960.41806,59991.63095,1
24101.34598,59537.50598,1
25172.8833,59682.11876,1
24635.84143,58652.17982,1
23894.89679,58345.0685,1
25386.86862,60226.51033,1
22653.44682,59976.97829,1
25403.66186,63503.97516,1
24322.93826,59910.53888,1
23769.82988,58395.01236,1
23237.56667,59241.89535,1
24843.32085,60162.73738,1
22955.50829,59425.49602,1
24316.11965,58582.10784,1
24268.93398,58119.64217,1
23983.87157,60128.9022,1
24215.66206,59937.39195,1
23560.4647,58912.70917,1
24751.87377,58794.6214,1
25337.46363,59053.06966,1
22809.31102,58585.80517,1
22655.62497,57689.05055,1
25645.77174,59263.73135,1
25451.16121,58675.16324,1
23278.98072,59987.96256,1
24610.83396,60505.36303,1
22476.22768,60783.75013,1
23787.88339,57523.94101,1
23578.6271,60317.4403,1
25416.90322,60770.37969,1
24243.19429,60088.95205,1
23931.79791,58788.40646,1
24388.21498,61389.51219,1
23354.84673,60227.71716,1
24368.71498,61203.32565,1
22383.25639,58265.78924,1
22666.08542,61757.80948,1
23184.50731,60692.35082,1
24502.80785,61245.50382,1
23057.20943,62426.41756,1
22140.35319,61255.71982,1
24045.82699,59963.77461,1
23666.12471,58480.85928,1
24324.13373,60485.99192,1
25279.07973,60193.21431,1
24649.24909,60082.05272,1
23162.85631,60915.88115,1
22456.06104,61615.3702,1
23671.07973,59592.71355,1
24022.49323,58599.32798,1
24143.48739,62014.31476,1
23753.48806,58285.37992,1
25404.4508,60195.68441,1
24139.96314,60344.42654,1
23896.86441,59075.55764,1
24993.08712,61251.69627,1
23804.12329,60389.79058,1
24585.37886,58138.96987,1
23616.30999,58936.32313,1
24057.78164,59847.21981,1
25204.52543,59969.57921,1
23136.78384,58188.89679,1
23891.99627,59615.30999,1
23390.51707,59920.22072,1
23401.16802,59783.14655,1
22184.89308,57699.04453,1
23384.35235,59904.51585,1
24815.59184,59349.0599,1
24693.11539,62023.78544,1
24006.7299,57927.07034,1
23177.36374,57731.53676,1
23638.7899,61148.17788,1
24875.79743,60902.6322,1
23688.89532,60107.86513,1
24244.06348,58792.62331,1
25100.86539,59959.28217,1
23966.38408,59454.29277,1
23184.86704,61074.03683,1
24128.2023,61252.87931,1
24528.65964,61965.02501,1
22815.59018,63671.46713,1
23604.86156,60805.72432,1
25517.67653,61976.21672,1
24692.93849,61303.88486,1
23995.05105,60267.07248,1
24097.1315,59087.25951,1
22922.10022,60205.28098,1
23463.77751,60382.07804,1
23550.11516,60605.23995,1
23264.48609,57546.94702,1
24877.46819,58884.08026,1
24358.21071,59954.62483,1
24220.90692,59307.14457,1
23653.33612,59368.11388,1
23719.89977,61235.91786,1
23565.28525,59185.89248,1
22256.9988,59408.45648,1
23864.00566,60299.21058,1
24792.45462,63030.58181,1
24629.52631,60798.33064,1
24039.13778,59528.23448,1
23922.28885,58169.50825,1
23976.3159,60217.10761,1
24490.96134,61310.40465,1
23149.10326,58956.14449,1
23582.2003,59276.58254,1
23090.36387,59626.58727,1
23922.32577,58928.36586,1
23543.86322,62431.349,1
24282.25331,62993.78816,1
25970.89812,60575.91096,1
23689.17536,59274.64906,1
24842.36747,59190.13837,1
24181.86695,62336.14022,1
24103.60266,60805.92571,1
24832.81936,59562.82532,1
24212.73607,58836.2504,1
24094.0972,59648.83194,1
23108.41621,58745.56561,1
24449.57826,59837.48086,1
22833.86304,60859.044,1
22907.90797,60699.98491,1
23526.65585,59610.3984,1
25209.38228,62483.36275,1
24486.75767,59276.31668,1
24626.79668,59919.55205,1
24964.11576,59304.49522,1
23410.12625,59026.54796,1
24390.39159,60905.08626,1
24404.41245,60311.4162,1
24773.60784,61855.16456,1
24461.50126,58919.85754,1
23536.3825,60209.02616,1
26709.63093,60128.90907,1
24960.41692,61549.56559,1
24931.26947,61662.77945,1
24687.27884,58986.35099,1
23529.17315,59907.55965,1
24573.422,61682.14446,1
24828.4965,60714.11284,1
24058.66288,60634.75394,1
24017.98831,60943.78794,1
23997.06207,60815.10741,1
24688.23601,58674.75283,1
24283.55037,58943.58248,1
22464.65545,60460.88009,1
23585.1982,58964.01669,1
24314.56558,59095.24179,1
24187.10164,62188.08978,1
24760.8897,61166.69303,1
24365.66446,60761.81314,1
23958.26652,59038.3669,1
24155.13726,61891.79067,1
23883.47148,60257.24441,1
23129.52761,60152.31483,1
24535.68253,59368.37594,1
24654.8146,62065.67949,1
23228.10216,58415.26565,1
23316.73214,59786.50471,1
24057.56315,59026.42435,1
24452.36712,61446.94152,1
25233.75246,60772.44395,1
23293.70006,60005.1202,1
24011.32384,59211.69258,1
23951.49601,58918.73323,1
24297.06659,60710.74686,1
25650.15617,60431.30274,1
23356.92126,59569.68395,1
24722.89793,60029.20566,1
24635.20019,59126.02215,1
23531.90252,61335.29469,1
24001.17824,60159.66481,1
23749.74586,61159.47457,1
24075.24025,61421.91889,1
24193.34142,60268.00437,1
24012.86087,61783.57177,1
23368.64292,60098.24126,1
24536.95199,60307.16764,1
24102.58959,57686.86381,1
26057.42581,59832.97328,1
23488.27472,60206.62329,1
23917.9854,60597.20527,1
22434.19296,59009.27843,1
23345.1586,60816.23262,1
23612.19289,60726.51106,1
23162.2853,62004.00373,1
25118.59297,61497.89312,1
23834.62429,59557.4564,1
23143.12047,57057.43893,1
23769.02949,59586.14534,1
22904.7849,59626.32209,1
23335.4174,59567.67455,1
22911.52295,61848.1539,1
25388.79305,60408.91862,1
23627.02735,59957.1833,1
23972.33211,61104.50432,1
25233.11991,59279.23145,1
23793.0466,60228.50234,1
23904.65721,58907.36219,1
23193.46741,61529.60904,1
24315.6574,59873.26324,1
23387.64367,61796.00664,1
25350.25253,58016.12459,1
24118.88705,58552.17927,1
24184.06212,61228.60947,1
24578.24326,59288.88429,1
23854.53558,58551.1593,1
24229.8127,57057.93855,1
25008.09054,59195.73344,1
23130.18651,60465.87279,1
22992.34735,59967.65084,1
24478.84231,59383.71879,1
24804.54737,60031.22559,1
24553.13635,58488.41072,1
23307.81403,60413.65609,1
24008.08938,58355.9334,1
23648.58416,62875.42137,1
23308.44783,60667.61033,1
24706.42273,60402.3426,1
24446.08331,59835.645,1
24917.77648,59855.78453,1
24893.49103,61037.71767,1
24073.27804,59349.94506,1
24254.85423,59960.29847,1
24946.7422,59844.1682,1
23768.71153,60091.50622,1
23605.14807,59860.13237,1
22032.1509,61627.50125,1
22862.23433,58691.31106,1
24609.54125,60969.85246,1
24278.42533,57866.08515,1
24156.46488,60295.73075,1
23460.10005,61081.94083,1
23981.79065,60770.34596,1
25527.61093,59715.33747,1
23148.13561,59777.73396,1
23837.21976,59395.45868,1
23796.22108,61257.66839,1
24104.60861,61231.85396,1
24163.92432,60891.36083,1
24257.84443,61677.47222,1
23510.08706,59379.25168,1
23412.03745,58784.6515,1
25000.73946,59579.6339,1
22664.09801,62802.27885,1
25405.43478,58168.16903,1
23122.10917,60406.17517,1
23139.18726,59548.17036,1
24521.92775,59441.09907,1
24430.46435,58216.17664,1
23823.79574,61186.41891,1
24481.32566,59038.02838,1
24750.20003,62390.89644,1
23938.57264,60579.83175,1
23775.02885,59861.06794,1
25692.67114,59935.76667,1
22484.20527,60935.5183,1
25016.98335,58025.77195,1
23650.09605,61911.80281,1
23623.1478,60306.61409,1
24389.83934,59548.9035,1
23406.76735,59729.70882,1
25346.91022,59712.10608,1
24772.16301,57817.77128,1
25120.67193,60897.8501,1
24969.64501,59209.11814,1
23659.87884,58989.08625,1
24100.74788,59670.15631,1
23283.74698,60559.96999,1
25624.52772,60099.17845,1
25575.53838,60941.39078,1
23097.04672,60440.29021,1
22892.61172,62297.42115,1
22851.61247,58633.55468,1
24006.1724,60381.11761,1
23901.17642,57906.63079,1
23205.64108,60863.19517,1
24143.3007,57852.42595,1
24602.95224,58962.34897,1
23818.54034,61619.5759,1
24552.67645,61234.31533,1
24686.69528,58907.79395,1
22572.1599,60039.71049,1
22909.22723,61521.45746,1
24650.61134,60822.81481,1
23927.78948,61262.08685,1
23177.60039,57375.48136,1
22819.21001,59382.26959,1
24267.78493,61241.17525,1
23942.80746,62306.90394,1
24176.91307,59937.26367,1
23826.3093,58716.59164,1
22086.23375,60839.83953,1
22970.31524,57332.7111,1
24064.08386,61506.88811,1
23704.1891,59140.25718,1
24135.06226,60793.3642,1
24539.09796,60031.24006,1
24018.30546,60419.61182,1
22526.16334,58986.64203,1
23973.60331,61670.01154,1
25019.98823,59919.66154,1
23774.52126,62270.2176,1
23930.70933,60241.65969,1
23577.98455,59660.75602,1
23027.99269,60372.97877,1
23109.87962,59374.0694,1
23904.95067,61159.40561,1
23697.79138,58727.65994,1
25443.19084,59260.91717,1
25632.07526,58902.23923,1
25995.24119,58553.02526,1
25296.05857,60122.93035,1
23833.26393,60003.50822,1
23427.39204,59254.37159,1
23801.113,58218.82629,1
25268.88025,58631.83803,1
22234.7908,58725.44713,1
23530.84062,60486.73648,1
23692.22266,59189.5499,1
23925.62559,59055.43061,1
25958.86802,60982.34341,1
24621.75629,57094.41752,1
23676.03018,60314.29448,1
23891.71107,60018.1651,1
24310.91543,61380.53136,1
24703.93658,58820.76359,1
23383.74121,59697.96639,1
24181.23742,59769.18608,1
23604.18111,60611.55474,1
24730.22964,60749.41409,1
24362.53383,60602.22639,1
24173.34927,58328.00003,1
24876.10028,60432.58962,1
23843.7706,60369.4045,1
24194.67129,62218.63503,1
24323.17356,56757.4032,1
24472.30378,60066.86362,1
23306.6532,60691.43117,1
24621.22812,59470.29577,1
22170.62197,59571.01707,1
22214.23797,59441.84882,1
24722.39603,58135.27345,1
23566.87225,59209.64187,1
24505.6222,58385.33427,1
25673.51616,60992.18824,1
24781.58823,61440.13446,1
24443.80001,59651.64472,1
23726.79344,58909.43061,1
23013.10699,59963.21368,1
23573.96075,61311.13493,1
24580.53011,60927.13786,1
23959.79863,59540.99789,1
23042.0268,59945.64667,1
24369.48955,61099.49952,1
24753.83981,59513.26417,1
23201.2806,60423.19514,1
23256.08229,60248.36018,1
23933.00341,60128.22466,1
24688.80798,60450.56416,1
23310.82197,61443.7126,1
24341.2827,61377.02553,1
24093.83756,60742.46523,1
24025.74743,60377.26333,1
23562.23138,60888.19436,1
23665.04081,58453.11275,1
24431.48083,60504.18488,1
23299.12909,56318.84352,1
25053.57206,60589.44013,1
23591.81933,60382.80151,1
24319.16548,60274.79643,1
25190.14278,59508.86657,1
24264.61523,60802.94077,1
23450.7841,59725.68572,1
24846.26552,61655.07935,1
24737.24299,60277.80839,1
25818.89116,61087.49933,1
23603.65603,60394.07621,1
23138.85351,61319.87126,1
23077.36454,58838.50191,1
24658.5964,59451.69017,1
25625.51214,60531.40802,1
23130.31605,59400.44516,1
24495.56387,58889.90797,1
23404.29865,60923.12668,1
24956.61145,60814.27138,1
24478.0141,60112.58308,1
24489.95415,59126.95157,1
22946.38922,57982.59877,1
23135.66527,61547.73075,1
23846.30004,59372.9443,1
25470.84565,56695.62081,1
23774.99892,57739.49687,1
24216.59737,59800.33569,1
23241.18727,59211.49175,1
24316.23819,58660.81528,1
24615.39771,59954.80159,1
24114.87323,60566.98678,1
22465.93578,60185.54699,1
24704.55465,60777.83419,1
22725.00908,60199.96023,1
24234.53693,59901.08325,1
24240.61084,60643.31762,1
25609.1702,59834.20208,1
23516.68709,58291.53755,1
24458.57258,59951.94468,1
24436.1279,61771.04548,1
24602.00063,59432.24242,1
23046.65479,61571.45547,1
24905.2213,60525.98078,1
24887.5887,60621.75282,1
24956.96067,60958.7514,1
22900.41254,58876.6635,1
24623.46671,60280.31253,1
24687.14841,57927.85186,1
23064.23895,59670.24249,1
25700.39802,61097.43391,1
23940.02948,59953.54512,1
23600.8048,58728.69233,1
23681.36715,60121.67184,1
23062.69399,60919.52409,1
23184.93948,61370.44572,1
24092.66858,59414.24465,1
23913.13511,60812.92079,1
25666.337,60223.49548,1
24404.0345,60105.23821,1
24128.61225,61621.96712,1
23673.51386,58640.52407,1
24267.39641,58194.46314,1
22844.92953,61396.10819,1
23117.28289,60463.24789,1
23404.52079,60482.65183,1
24492.29439,59249.17662,1
25356.60148,57975.97057,1
23736.24691,61627.71089,1
23901.73291,59371.4091,1
24315.02331,58161.74058,1
23985.62675,58596.78795,1
24633.84166,58770.94776,1
24456.41688,61166.83956,1
23163.3414,61095.21766,1
24100.44144,59373.87798,1
23278.788,60480.57288,1
23977.8954,61753.55352,1
23318.93515,59824.17541,1
23266.86315,60537.73837,1
22583.58418,59935.52415,1
23867.20813,59942.00459,1
24126.14291,60258.07036,1
24505.33892,60542.27991,1
23924.3225,59854.47967,1
23880.14084,61460.07702,1
24045.31842,58963.58564,1
24829.94889,61746.2716,1
25229.12323,62300.94588,1
22636.88961,58829.61791,1
24158.25445,61137.84506,1
24822.18747,60857.85102,1
24601.37708,59281.40207,1
23541.88774,61168.09188,1
23917.84633,61859.82666,1
24238.9149,60378.10002,1
24102.51804,60177.38794,1
24396.37557,60773.44265,1
24599.04413,60146.75831,1
24243.18533,61372.8527,1
24717.49016,60333.7148,1
24780.33877,59610.70671,1
23818.16746,60337.21912,1
25508.24743,59139.71719,1
23274.61059,59494.18748,1
23418.54492,58877.44665,1
23889.12877,60762.31476,1
24056.62386,63613.93945,1
24302.45681,61005.26708,1
24201.90321,60711.77739,1
24136.67764,58925.30054,1
21903.42948,60043.62331,1
24299.574,58717.8833,1
24685.82086,62001.65557,1
25093.22514,61459.04818,1
23469.65329,61178.50785,1
23900.89185,56632.50383,1
23605.54016,61288.79862,1
23377.09076,59755.66186,1
24056.78921,59914.08462,1
23542.87881,62397.05228,1
23461.57172,60507.77864,1
23792.80706,60254.97396,1
24386.37297,60096.19866,1
24056.57066,59259.14299,1
23261.03705,60391.52336,1
24513.26065,59483.93941,1
23995.01239,61499.77865,1
24479.86645,61685.21158,1
23345.72544,60738.76292,1
24626.06861,62164.28355,1
23042.26732,63074.91005,1
23739.73561,58630.62176,1
24256.47671,60749.55243,1
25028.1849,59315.26651,1
25112.33772,59484.10658,1
22632.95217,60034.38551,1
25664.8451,61297.11141,1
25139.6355,57403.06633,1
24316.06721,60542.98122,1
23755.27276,61219.71873,1
24988.13184,60213.43849,1
24075.62326,59139.6009,1
23202.43677,60125.01871,1
24204.79443,59671.2454,1
25464.06854,58852.88582,1
25707.78736,58246.14236,1
22573.46012,58831.00082,1
24335.12278,59595.54274,1
24813.90361,57731.57581,1
24106.92326,61092.99834,1
24519.43573,61073.84299,1
23828.81692,58336.41802,1
23424.68309,60897.72555,1
25017.44037,60446.23634,1
25191.06625,61620.1232,1
23741.52077,59917.12516,1
24139.30609,60240.08798,1
24082.81033,59812.39122,1
23105.20436,59507.41686,1
22550.34619,58884.97922,1
24242.0588,60597.35977,1
24388.68648,61229.71306,1
24604.71061,59842.70601,1
26031.27731,57817.97246,1
23561.28805,58371.08246,1
23492.6926,60618.16695,1
25203.94174,61699.35644,1
24609.27536,60059.96987,1
22123.60805,59762.69389,1
22497.82224,60342.15467,1
23934.92029,59563.34783,1
24308.7079,60126.61841,1
23690.04723,60536.38883,1
23846.02679,60504.96659,1
25340.55527,60021.23856,1
24076.00561,61146.5972,1
